doc_id,replydate,likes
89290,2016-04-27,2
19135,2016-04-27,4
205638,2016-04-27,1
376759,2016-04-27,3
11068,2016-04-27,1
279348,2016-04-27,1
470716,2016-04-27,2
362355,2016-04-27,1
471825,2016-04-27,1
671913,2016-04-27,1
664813,2016-04-27,3
222907,2016-04-27,2
122904,2016-04-27,7
1254,2016-04-27,1
113139,2016-04-27,2
44575,2016-04-27,1
426191,2016-04-27,1
453043,2016-04-27,1
657296,2016-04-26,1
280792,2016-04-26,2
23303,2016-04-26,2
174970,2016-04-26,5
171664,2016-04-26,7
23025,2016-04-26,5
18892,2016-04-26,2
36514,2016-04-26,1
19135,2016-04-26,1
15437,2016-04-26,2
375491,2016-04-26,2
154529,2016-04-26,2
148391,2016-04-26,5
140674,2016-04-26,3
169535,2016-04-26,2
16914,2016-04-26,1
27811,2016-04-26,3
432937,2016-04-26,1
130478,2016-04-26,5
288481,2016-04-26,3
109193,2016-04-26,5
573931,2016-04-26,1
473224,2016-04-26,1
150060,2016-04-26,1
209166,2016-04-26,1
200549,2016-04-26,2
162475,2016-04-26,1
437460,2016-04-26,1
84460,2016-04-26,2
613753,2016-04-26,1
33948,2016-04-26,1
47453,2016-04-26,3
453043,2016-04-26,2
140164,2016-04-26,1
16297,2016-04-26,2
615068,2016-04-26,1
160315,2016-04-26,3
31530,2016-04-26,3
538331,2016-04-26,2
172218,2016-04-26,7
39049,2016-04-26,1
518066,2016-04-26,3
96483,2016-04-26,1
42701,2016-04-26,1
348033,2016-04-26,1
23462,2016-04-26,1
251382,2016-04-26,1
1254,2016-04-26,3
13280,2016-04-26,1
399135,2016-04-26,1
17749,2016-04-26,2
285922,2016-04-26,1
181321,2016-04-26,2
376759,2016-04-26,2
645224,2016-04-26,1
230457,2016-04-26,1
244179,2016-04-26,1
420609,2016-04-26,1
362355,2016-04-26,1
564163,2016-04-26,5
44096,2016-04-26,2
4284,2016-04-26,1
48748,2016-04-26,1
412057,2016-04-26,5
671913,2016-04-26,6
615080,2016-04-26,3
475503,2016-04-26,1
122904,2016-04-26,1
664813,2016-04-26,1
138806,2016-04-26,1
348004,2016-04-26,3
32969,2016-04-26,1
288485,2016-04-26,1
238993,2016-04-26,1
84297,2016-04-26,1
95781,2016-04-26,1
93550,2016-04-26,3
81838,2016-04-26,2
318938,2016-04-26,1
536804,2016-04-26,1
210156,2016-04-26,2
150508,2016-04-26,1
48862,2016-04-26,1
26707,2016-04-26,1
632436,2016-04-26,1
190139,2016-04-26,1
288481,2016-04-25,3
160315,2016-04-25,7
174525,2016-04-25,2
375491,2016-04-25,5
288485,2016-04-25,1
19135,2016-04-25,3
14142,2016-04-25,2
118949,2016-04-25,2
348004,2016-04-25,2
279348,2016-04-25,1
189517,2016-04-25,1
44096,2016-04-25,6
96547,2016-04-25,1
27811,2016-04-25,2
48748,2016-04-25,1
148391,2016-04-25,3
46717,2016-04-25,2
87701,2016-04-25,2
47294,2016-04-25,1
118179,2016-04-25,1
155823,2016-04-25,1
473224,2016-04-25,3
173538,2016-04-25,3
17749,2016-04-25,2
280792,2016-04-25,1
515987,2016-04-25,1
150508,2016-04-25,1
52957,2016-04-25,1
174970,2016-04-25,9
151889,2016-04-25,2
625,2016-04-25,1
251382,2016-04-25,1
13813,2016-04-25,1
16297,2016-04-25,1
122904,2016-04-25,3
632436,2016-04-25,1
101906,2016-04-25,1
130478,2016-04-25,1
399135,2016-04-25,9
84460,2016-04-25,1
263869,2016-04-25,2
13105,2016-04-25,1
615080,2016-04-25,4
138490,2016-04-25,2
45250,2016-04-25,1
84297,2016-04-25,1
47777,2016-04-25,2
180397,2016-04-25,1
613753,2016-04-25,4
230794,2016-04-25,2
23025,2016-04-25,1
39477,2016-04-25,8
615068,2016-04-25,1
172218,2016-04-25,3
138806,2016-04-25,1
376759,2016-04-25,4
238993,2016-04-25,1
518066,2016-04-25,6
32969,2016-04-25,2
169535,2016-04-25,1
471825,2016-04-25,1
609161,2016-04-25,2
319513,2016-04-25,1
23303,2016-04-25,1
162475,2016-04-25,3
171664,2016-04-25,5
11068,2016-04-25,2
194113,2016-04-25,1
246645,2016-04-25,1
153888,2016-04-24,1
620570,2016-04-24,1
174970,2016-04-24,7
294084,2016-04-24,3
23303,2016-04-24,3
176211,2016-04-24,1
140164,2016-04-24,1
169535,2016-04-24,2
652541,2016-04-24,2
447884,2016-04-24,1
131069,2016-04-24,2
117904,2016-04-24,1
39477,2016-04-24,7
348004,2016-04-24,5
148391,2016-04-24,6
146432,2016-04-24,2
47777,2016-04-24,4
140674,2016-04-24,1
375491,2016-04-24,1
210156,2016-04-24,1
17749,2016-04-24,1
23025,2016-04-24,1
518066,2016-04-24,4
284507,2016-04-24,1
349042,2016-04-24,1
87701,2016-04-24,1
160315,2016-04-24,5
543106,2016-04-24,3
40799,2016-04-24,1
319513,2016-04-24,1
31530,2016-04-24,2
611741,2016-04-24,1
72936,2016-04-24,1
173538,2016-04-24,1
138806,2016-04-24,1
19135,2016-04-24,11
430889,2016-04-24,1
162475,2016-04-24,4
27811,2016-04-24,4
57516,2016-04-24,1
172218,2016-04-24,6
551880,2016-04-24,1
122904,2016-04-24,2
251382,2016-04-24,6
109193,2016-04-24,1
598521,2016-04-24,1
615068,2016-04-24,2
583289,2016-04-24,1
32969,2016-04-24,5
118949,2016-04-24,2
288481,2016-04-24,1
171664,2016-04-24,3
155538,2016-04-24,1
18892,2016-04-24,1
14142,2016-04-24,2
602835,2016-04-24,2
399135,2016-04-24,3
152548,2016-04-24,1
573931,2016-04-24,1
632436,2016-04-24,1
1254,2016-04-24,1
43801,2016-04-24,1
280792,2016-04-24,2
381869,2016-04-24,2
160315,2016-04-23,10
205638,2016-04-23,1
435328,2016-04-23,3
148391,2016-04-23,9
3412,2016-04-23,1
276519,2016-04-23,3
645224,2016-04-23,1
131069,2016-04-23,1
118179,2016-04-23,2
162475,2016-04-23,3
8743,2016-04-23,1
654199,2016-04-23,9
615080,2016-04-23,2
294084,2016-04-23,3
84460,2016-04-23,1
39889,2016-04-23,1
114579,2016-04-23,1
190139,2016-04-23,1
122904,2016-04-23,2
17749,2016-04-23,4
172218,2016-04-23,3
171664,2016-04-23,3
39477,2016-04-23,1
518066,2016-04-23,6
47777,2016-04-23,1
217681,2016-04-23,1
376759,2016-04-23,2
540919,2016-04-23,2
1254,2016-04-23,1
375491,2016-04-23,2
340368,2016-04-23,1
341645,2016-04-23,1
210156,2016-04-23,1
420609,2016-04-23,1
174970,2016-04-23,5
657296,2016-04-23,1
71601,2016-04-23,1
632436,2016-04-23,1
169535,2016-04-23,3
19135,2016-04-23,5
27811,2016-04-23,3
18892,2016-04-23,1
32969,2016-04-23,1
602835,2016-04-23,4
552159,2016-04-23,1
87441,2016-04-23,1
128884,2016-04-23,2
551880,2016-04-23,1
348004,2016-04-23,2
9928,2016-04-23,1
174525,2016-04-23,2
515883,2016-04-23,2
148391,2016-04-22,7
615080,2016-04-22,3
172218,2016-04-22,7
174970,2016-04-22,4
230794,2016-04-22,1
573931,2016-04-22,1
209166,2016-04-22,1
515987,2016-04-22,2
171664,2016-04-22,5
46717,2016-04-22,2
180397,2016-04-22,1
205638,2016-04-22,1
362355,2016-04-22,1
31530,2016-04-22,1
162475,2016-04-22,6
375491,2016-04-22,5
160315,2016-04-22,2
610340,2016-04-22,1
221144,2016-04-22,3
288481,2016-04-22,2
181321,2016-04-22,1
412057,2016-04-22,1
13813,2016-04-22,1
32969,2016-04-22,1
96547,2016-04-22,1
140589,2016-04-22,1
518066,2016-04-22,1
71601,2016-04-22,1
169535,2016-04-22,1
564134,2016-04-22,2
632436,2016-04-22,1
47777,2016-04-22,1
19135,2016-04-22,1
654199,2016-04-22,1
130478,2016-04-22,2
32550,2016-04-22,1
551880,2016-04-22,1
18892,2016-04-22,2
84297,2016-04-22,1
95781,2016-04-22,1
561392,2016-04-22,2
27811,2016-04-22,2
9928,2016-04-22,1
615068,2016-04-22,4
210156,2016-04-22,1
20451,2016-04-22,1
155538,2016-04-22,1
531637,2016-04-22,1
657296,2016-04-22,3
399135,2016-04-22,3
609161,2016-04-22,1
150060,2016-04-22,1
122904,2016-04-22,1
128884,2016-04-22,2
18475,2016-04-22,1
131142,2016-04-22,1
432937,2016-04-22,1
4647,2016-04-22,1
151889,2016-04-22,2
420609,2016-04-22,2
552159,2016-04-22,1
581745,2016-04-22,3
348004,2016-04-22,1
1254,2016-04-22,2
294084,2016-04-22,1
543106,2016-04-22,1
393951,2016-04-22,1
23025,2016-04-22,3
9803,2016-04-22,1
280792,2016-04-22,1
184675,2016-04-22,1
119773,2016-04-22,1
44096,2016-04-22,1
21463,2016-04-21,1
150060,2016-04-21,2
174970,2016-04-21,3
84297,2016-04-21,2
148391,2016-04-21,8
615080,2016-04-21,12
19135,2016-04-21,3
251382,2016-04-21,1
230794,2016-04-21,2
189517,2016-04-21,1
32969,2016-04-21,1
128884,2016-04-21,8
288481,2016-04-21,3
176211,2016-04-21,3
610340,2016-04-21,1
241846,2016-04-21,1
172218,2016-04-21,9
138490,2016-04-21,1
181321,2016-04-21,1
543106,2016-04-21,1
375491,2016-04-21,1
174525,2016-04-21,1
531637,2016-04-21,1
221144,2016-04-21,1
171664,2016-04-21,3
44096,2016-04-21,2
31530,2016-04-21,2
14863,2016-04-21,1
118179,2016-04-21,1
14379,2016-04-21,1
433156,2016-04-21,1
341645,2016-04-21,2
17749,2016-04-21,2
27409,2016-04-21,1
217681,2016-04-21,1
193453,2016-04-21,1
453043,2016-04-21,1
169535,2016-04-21,1
564134,2016-04-21,1
348004,2016-04-21,2
155538,2016-04-21,3
515883,2016-04-21,2
170665,2016-04-21,1
376759,2016-04-21,4
27811,2016-04-21,2
13105,2016-04-21,1
613753,2016-04-21,3
44958,2016-04-21,1
518066,2016-04-21,6
654199,2016-04-21,6
430889,2016-04-21,2
218897,2016-04-21,1
42701,2016-04-21,1
84460,2016-04-21,3
160315,2016-04-21,9
81838,2016-04-21,1
39477,2016-04-21,2
43801,2016-04-21,2
33062,2016-04-21,1
551880,2016-04-21,2
138793,2016-04-21,2
657296,2016-04-21,1
97465,2016-04-21,2
87701,2016-04-21,2
615068,2016-04-21,4
280792,2016-04-21,1
149445,2016-04-21,1
173538,2016-04-21,1
47777,2016-04-21,1
609161,2016-04-21,3
223139,2016-04-21,1
417324,2016-04-21,1
193103,2016-04-21,1
93550,2016-04-21,1
23025,2016-04-21,1
515987,2016-04-21,2
27048,2016-04-21,1
286463,2016-04-21,1
9803,2016-04-21,1
471825,2016-04-21,1
112492,2016-04-20,1
43801,2016-04-20,2
27811,2016-04-20,4
375491,2016-04-20,10
23025,2016-04-20,2
362355,2016-04-20,3
230492,2016-04-20,2
144493,2016-04-20,1
613753,2016-04-20,3
17749,2016-04-20,2
32222,2016-04-20,1
138876,2016-04-20,2
552159,2016-04-20,1
31530,2016-04-20,1
25608,2016-04-20,1
19135,2016-04-20,1
33976,2016-04-20,1
518066,2016-04-20,12
205638,2016-04-20,2
58800,2016-04-20,1
131142,2016-04-20,1
33062,2016-04-20,1
551880,2016-04-20,1
160315,2016-04-20,10
267700,2016-04-20,1
288481,2016-04-20,2
251382,2016-04-20,2
62938,2016-04-20,1
117904,2016-04-20,1
632436,2016-04-20,1
190139,2016-04-20,1
72775,2016-04-20,1
174525,2016-04-20,2
657296,2016-04-20,4
445667,2016-04-20,1
246645,2016-04-20,2
118949,2016-04-20,1
217681,2016-04-20,2
150508,2016-04-20,1
609161,2016-04-20,2
515883,2016-04-20,1
18892,2016-04-20,1
348004,2016-04-20,1
376759,2016-04-20,2
150060,2016-04-20,1
171664,2016-04-20,3
515987,2016-04-20,1
39477,2016-04-20,9
48514,2016-04-20,1
615080,2016-04-20,4
174970,2016-04-20,11
172218,2016-04-20,5
20842,2016-04-20,1
86772,2016-04-20,1
40056,2016-04-20,1
645224,2016-04-20,1
113139,2016-04-20,3
122904,2016-04-20,4
151889,2016-04-20,1
339327,2016-04-20,2
311042,2016-04-20,1
221144,2016-04-20,2
138806,2016-04-20,2
23303,2016-04-20,1
244703,2016-04-20,1
564163,2016-04-20,1
1302,2016-04-20,1
346512,2016-04-20,1
84460,2016-04-19,1
362355,2016-04-19,7
615068,2016-04-19,2
518066,2016-04-19,9
27811,2016-04-19,3
118969,2016-04-19,2
23025,2016-04-19,5
21231,2016-04-19,1
171664,2016-04-19,5
376759,2016-04-19,4
130160,2016-04-19,2
140164,2016-04-19,1
169535,2016-04-19,2
251382,2016-04-19,2
84297,2016-04-19,1
209166,2016-04-19,1
82051,2016-04-19,1
122904,2016-04-19,1
71601,2016-04-19,1
581745,2016-04-19,1
160315,2016-04-19,7
17749,2016-04-19,4
118179,2016-04-19,2
94939,2016-04-19,1
52957,2016-04-19,1
473224,2016-04-19,1
39477,2016-04-19,3
632436,2016-04-19,1
113139,2016-04-19,2
97383,2016-04-19,1
625,2016-04-19,1
18892,2016-04-19,2
375491,2016-04-19,6
609820,2016-04-19,1
174970,2016-04-19,8
11614,2016-04-19,2
44096,2016-04-19,2
162475,2016-04-19,4
131069,2016-04-19,1
13280,2016-04-19,1
529580,2016-04-19,2
564163,2016-04-19,1
119773,2016-04-19,1
173538,2016-04-19,3
325006,2016-04-19,1
172218,2016-04-19,9
342149,2016-04-19,1
609161,2016-04-19,2
46717,2016-04-19,1
515987,2016-04-19,1
150508,2016-04-19,1
130478,2016-04-19,1
93550,2016-04-19,1
173538,2016-04-18,3
348004,2016-04-18,5
270875,2016-04-18,4
31530,2016-04-18,2
620570,2016-04-18,1
375491,2016-04-18,5
540919,2016-04-18,1
47777,2016-04-18,1
160315,2016-04-18,12
471825,2016-04-18,1
84460,2016-04-18,4
515883,2016-04-18,1
27811,2016-04-18,2
18892,2016-04-18,1
151889,2016-04-18,2
180397,2016-04-18,1
44096,2016-04-18,4
251382,2016-04-18,2
615080,2016-04-18,1
86772,2016-04-18,1
609820,2016-04-18,1
19135,2016-04-18,1
23025,2016-04-18,1
362355,2016-04-18,1
543106,2016-04-18,2
433156,2016-04-18,1
477902,2016-04-18,1
376759,2016-04-18,1
25608,2016-04-18,1
174970,2016-04-18,10
40799,2016-04-18,2
518066,2016-04-18,6
263869,2016-04-18,1
171664,2016-04-18,3
615068,2016-04-18,1
172218,2016-04-18,4
114579,2016-04-18,2
32969,2016-04-18,3
598521,2016-04-18,1
17749,2016-04-18,5
33976,2016-04-18,2
162475,2016-04-18,6
39477,2016-04-18,5
98319,2016-04-18,1
86899,2016-04-18,1
217681,2016-04-18,1
138806,2016-04-18,1
70929,2016-04-18,1
314158,2016-04-17,1
174970,2016-04-17,9
21133,2016-04-17,3
384787,2016-04-17,1
217248,2016-04-17,1
31530,2016-04-17,4
27811,2016-04-17,3
615068,2016-04-17,4
473224,2016-04-17,1
44096,2016-04-17,1
540919,2016-04-17,2
515883,2016-04-17,2
471825,2016-04-17,1
93970,2016-04-17,1
100687,2016-04-17,1
47071,2016-04-17,1
43801,2016-04-17,1
32969,2016-04-17,1
632436,2016-04-17,1
42701,2016-04-17,1
162475,2016-04-17,5
119773,2016-04-17,1
453043,2016-04-17,1
138647,2016-04-17,1
82051,2016-04-17,1
18892,2016-04-17,2
172218,2016-04-17,4
619980,2016-04-17,1
518066,2016-04-17,8
72936,2016-04-17,1
160315,2016-04-17,3
47777,2016-04-17,1
171664,2016-04-17,11
275973,2016-04-17,3
294084,2016-04-17,4
217681,2016-04-17,1
39477,2016-04-17,14
5291,2016-04-17,1
609161,2016-04-17,5
640670,2016-04-17,3
227716,2016-04-17,2
155538,2016-04-17,1
348004,2016-04-17,7
130160,2016-04-17,3
251382,2016-04-17,1
325006,2016-04-17,1
564163,2016-04-17,1
276026,2016-04-17,1
14694,2016-04-17,1
267700,2016-04-16,2
39477,2016-04-16,9
117904,2016-04-16,1
113139,2016-04-16,1
150508,2016-04-16,1
346512,2016-04-16,2
515987,2016-04-16,1
151889,2016-04-16,1
209166,2016-04-16,1
31530,2016-04-16,2
25608,2016-04-16,1
581745,2016-04-16,1
417324,2016-04-16,1
3412,2016-04-16,2
130478,2016-04-16,1
288485,2016-04-16,1
138490,2016-04-16,1
308994,2016-04-16,1
276026,2016-04-16,2
619980,2016-04-16,1
362355,2016-04-16,1
42701,2016-04-16,1
632436,2016-04-16,1
27811,2016-04-16,2
174970,2016-04-16,9
615068,2016-04-16,1
518066,2016-04-16,9
173538,2016-04-16,1
160315,2016-04-16,11
174525,2016-04-16,2
150060,2016-04-16,1
294084,2016-04-16,2
172218,2016-04-16,1
23025,2016-04-16,1
453043,2016-04-16,1
311042,2016-04-16,1
18892,2016-04-16,1
171664,2016-04-16,1
33948,2016-04-16,1
609161,2016-04-16,2
375491,2016-04-16,1
17749,2016-04-16,2
221144,2016-04-16,1
230794,2016-04-16,1
433156,2016-04-16,1
47777,2016-04-16,2
160315,2016-04-15,7
518066,2016-04-15,6
1541,2016-04-15,1
122227,2016-04-15,1
27811,2016-04-15,2
251382,2016-04-15,10
43801,2016-04-15,5
174970,2016-04-15,13
33948,2016-04-15,1
21133,2016-04-15,4
171664,2016-04-15,4
59726,2016-04-15,1
611741,2016-04-15,1
17749,2016-04-15,1
84460,2016-04-15,1
609161,2016-04-15,2
87701,2016-04-15,1
57516,2016-04-15,2
67779,2016-04-15,1
21795,2016-04-15,1
44096,2016-04-15,7
209166,2016-04-15,4
95801,2016-04-15,1
375491,2016-04-15,1
173538,2016-04-15,4
131069,2016-04-15,1
11614,2016-04-15,2
346512,2016-04-15,1
294084,2016-04-15,3
98319,2016-04-15,2
98664,2016-04-15,3
340368,2016-04-15,1
89493,2016-04-15,1
23025,2016-04-15,2
189517,2016-04-15,1
399135,2016-04-15,1
473224,2016-04-15,1
47453,2016-04-15,1
244179,2016-04-15,1
23264,2016-04-15,1
615068,2016-04-15,1
227716,2016-04-15,2
46717,2016-04-15,1
185942,2016-04-15,3
39477,2016-04-15,2
21463,2016-04-15,1
218897,2016-04-15,1
412057,2016-04-15,2
9928,2016-04-15,1
270565,2016-04-15,1
140605,2016-04-15,1
3412,2016-04-15,1
313110,2016-04-15,1
52957,2016-04-15,1
251382,2016-04-14,6
130160,2016-04-14,4
518066,2016-04-14,8
294084,2016-04-14,6
209166,2016-04-14,3
348004,2016-04-14,2
17749,2016-04-14,2
84297,2016-04-14,1
11614,2016-04-14,1
190139,2016-04-14,1
632436,2016-04-14,3
399135,2016-04-14,1
376759,2016-04-14,3
82051,2016-04-14,2
1541,2016-04-14,2
425034,2016-04-14,1
18892,2016-04-14,1
117904,2016-04-14,1
97383,2016-04-14,1
216378,2016-04-14,1
217248,2016-04-14,2
288485,2016-04-14,1
624193,2016-04-14,1
47453,2016-04-14,1
334574,2016-04-14,2
126373,2016-04-14,1
27811,2016-04-14,4
551880,2016-04-14,1
577986,2016-04-14,1
150060,2016-04-14,1
619980,2016-04-14,2
171664,2016-04-14,6
59726,2016-04-14,1
25850,2016-04-14,3
161705,2016-04-14,1
224390,2016-04-14,1
412057,2016-04-14,1
217681,2016-04-14,1
615080,2016-04-14,1
122904,2016-04-14,2
611741,2016-04-14,6
3412,2016-04-14,1
39477,2016-04-14,4
375491,2016-04-14,13
388607,2016-04-14,2
174970,2016-04-14,3
143700,2016-04-14,1
162475,2016-04-14,3
21231,2016-04-14,1
564163,2016-04-14,2
3730,2016-04-14,3
172218,2016-04-14,3
151889,2016-04-14,1
44096,2016-04-14,4
275973,2016-04-14,1
602835,2016-04-14,1
291298,2016-04-14,1
339327,2016-04-14,2
42701,2016-04-14,1
20842,2016-04-14,1
169535,2016-04-14,1
160315,2016-04-14,1
91054,2016-04-14,1
98319,2016-04-14,1
173291,2016-04-14,2
87701,2016-04-14,1
52957,2016-04-14,2
467133,2016-04-14,2
160315,2016-04-13,5
251382,2016-04-13,6
315787,2016-04-13,1
91746,2016-04-13,1
586903,2016-04-13,1
171664,2016-04-13,9
112492,2016-04-13,2
209166,2016-04-13,3
221144,2016-04-13,1
279348,2016-04-13,2
615080,2016-04-13,2
39889,2016-04-13,1
97383,2016-04-13,2
518066,2016-04-13,4
47453,2016-04-13,1
624193,2016-04-13,2
11353,2016-04-13,1
609161,2016-04-13,3
35811,2016-04-13,1
173538,2016-04-13,1
611741,2016-04-13,5
21133,2016-04-13,1
84460,2016-04-13,1
21795,2016-04-13,1
551880,2016-04-13,1
581745,2016-04-13,2
27811,2016-04-13,3
82051,2016-04-13,3
311894,2016-04-13,1
348004,2016-04-13,2
125150,2016-04-13,4
190139,2016-04-13,2
25608,2016-04-13,1
358045,2016-04-13,1
122849,2016-04-13,1
540919,2016-04-13,1
23025,2016-04-13,1
10068,2016-04-13,1
11614,2016-04-13,1
44096,2016-04-13,5
47362,2016-04-13,1
174970,2016-04-13,10
184675,2016-04-13,1
42701,2016-04-13,4
119773,2016-04-13,2
71601,2016-04-13,1
76535,2016-04-13,1
122904,2016-04-13,3
399135,2016-04-13,4
130160,2016-04-13,2
155538,2016-04-13,2
39477,2016-04-13,2
375491,2016-04-13,5
1254,2016-04-13,1
346512,2016-04-13,1
30340,2016-04-13,1
44958,2016-04-13,1
172218,2016-04-13,1
113139,2016-04-13,1
67779,2016-04-12,1
138876,2016-04-12,1
119773,2016-04-12,5
171664,2016-04-12,10
118179,2016-04-12,2
123102,2016-04-12,2
27811,2016-04-12,2
162475,2016-04-12,6
473224,2016-04-12,2
18892,2016-04-12,2
44096,2016-04-12,4
104565,2016-04-12,1
313110,2016-04-12,1
3169,2016-04-12,1
173291,2016-04-12,3
227716,2016-04-12,2
609161,2016-04-12,1
172218,2016-04-12,6
151889,2016-04-12,1
279348,2016-04-12,1
538331,2016-04-12,1
95801,2016-04-12,2
556620,2016-04-12,1
160315,2016-04-12,4
425034,2016-04-12,3
57516,2016-04-12,1
609820,2016-04-12,1
596601,2016-04-12,1
518066,2016-04-12,11
11353,2016-04-12,1
21133,2016-04-12,4
146825,2016-04-12,1
47777,2016-04-12,1
1302,2016-04-12,1
94939,2016-04-12,1
348004,2016-04-12,1
346512,2016-04-12,5
19135,2016-04-12,1
17749,2016-04-12,3
513384,2016-04-12,1
23025,2016-04-12,2
72936,2016-04-12,1
515987,2016-04-12,2
573931,2016-04-12,4
251382,2016-04-12,3
577986,2016-04-12,2
388729,2016-04-12,1
174970,2016-04-12,5
375491,2016-04-12,2
20326,2016-04-12,2
221144,2016-04-12,2
632436,2016-04-12,3
325006,2016-04-12,1
11614,2016-04-12,1
9830,2016-04-12,2
30340,2016-04-12,1
205638,2016-04-12,1
581745,2016-04-12,2
551880,2016-04-12,1
341645,2016-04-12,1
42888,2016-04-12,1
32969,2016-04-12,1
31530,2016-04-12,2
52957,2016-04-12,1
35811,2016-04-12,1
229156,2016-04-12,1
140164,2016-04-12,1
615080,2016-04-12,1
39477,2016-04-12,1
445558,2016-04-12,1
155538,2016-04-12,2
23264,2016-04-12,1
112492,2016-04-12,1
347844,2016-04-12,1
122849,2016-04-12,2
412057,2016-04-12,1
191561,2016-04-12,1
82051,2016-04-12,1
47144,2016-04-12,1
619980,2016-04-12,1
217681,2016-04-12,1
340368,2016-04-12,1
399135,2016-04-12,1
611741,2016-04-11,1
39477,2016-04-11,6
174970,2016-04-11,7
171664,2016-04-11,3
47071,2016-04-11,1
96831,2016-04-11,2
143110,2016-04-11,1
16914,2016-04-11,1
412057,2016-04-11,2
127601,2016-04-11,1
23025,2016-04-11,1
475503,2016-04-11,1
44096,2016-04-11,1
131069,2016-04-11,2
47777,2016-04-11,3
140164,2016-04-11,2
615080,2016-04-11,2
71601,2016-04-11,1
47188,2016-04-11,1
471825,2016-04-11,1
27584,2016-04-11,1
445558,2016-04-11,1
87833,2016-04-11,1
109931,2016-04-11,1
340368,2016-04-11,2
325006,2016-04-11,1
118893,2016-04-11,1
173291,2016-04-11,2
26403,2016-04-11,2
119773,2016-04-11,4
130478,2016-04-11,1
515987,2016-04-11,2
375491,2016-04-11,2
27811,2016-04-11,5
17749,2016-04-11,2
82051,2016-04-11,2
18892,2016-04-11,1
581745,2016-04-11,3
162475,2016-04-11,2
314158,2016-04-11,1
348004,2016-04-11,3
632436,2016-04-11,2
313110,2016-04-11,1
190139,2016-04-11,1
160315,2016-04-11,4
154529,2016-04-11,2
169535,2016-04-11,3
150508,2016-04-11,1
609161,2016-04-11,5
184675,2016-04-11,1
589390,2016-04-11,1
25608,2016-04-11,1
414423,2016-04-11,1
619980,2016-04-11,1
151889,2016-04-11,1
384787,2016-04-11,2
104565,2016-04-11,3
196113,2016-04-11,1
21795,2016-04-11,1
440553,2016-04-11,1
84460,2016-04-11,1
270875,2016-04-11,1
118179,2016-04-11,1
23264,2016-04-11,2
184675,2016-04-10,4
47777,2016-04-10,1
39477,2016-04-10,7
174970,2016-04-10,7
95801,2016-04-10,1
11614,2016-04-10,2
101906,2016-04-10,4
279348,2016-04-10,2
326603,2016-04-10,1
325006,2016-04-10,2
173291,2016-04-10,1
17749,2016-04-10,2
221144,2016-04-10,1
246645,2016-04-10,1
190139,2016-04-10,1
414423,2016-04-10,1
581745,2016-04-10,1
375491,2016-04-10,2
418367,2016-04-10,1
23025,2016-04-10,3
349042,2016-04-10,1
611741,2016-04-10,4
27811,2016-04-10,3
130160,2016-04-10,2
240222,2016-04-10,1
596601,2016-04-10,1
80258,2016-04-10,1
471825,2016-04-10,1
171664,2016-04-10,11
376735,2016-04-10,1
21133,2016-04-10,1
112492,2016-04-10,2
160315,2016-04-10,6
609161,2016-04-10,12
109931,2016-04-10,2
169535,2016-04-10,1
47362,2016-04-10,1
91931,2016-04-10,1
162475,2016-04-10,2
270875,2016-04-10,2
599215,2016-04-10,2
230794,2016-04-10,2
388729,2016-04-10,1
358045,2016-04-10,1
210156,2016-04-09,1
233263,2016-04-09,1
308267,2016-04-09,1
44096,2016-04-09,6
140605,2016-04-09,1
615080,2016-04-09,5
515883,2016-04-09,4
174970,2016-04-09,4
173291,2016-04-09,2
619980,2016-04-09,5
25608,2016-04-09,2
51806,2016-04-09,5
173538,2016-04-09,2
30340,2016-04-09,1
109931,2016-04-09,1
18892,2016-04-09,1
599215,2016-04-09,1
311894,2016-04-09,1
48514,2016-04-09,1
31530,2016-04-09,2
126373,2016-04-09,1
190139,2016-04-09,1
291298,2016-04-09,1
199619,2016-04-09,1
375491,2016-04-09,11
23025,2016-04-09,3
17749,2016-04-09,1
101906,2016-04-09,1
518066,2016-04-09,6
185942,2016-04-09,1
160315,2016-04-09,3
289601,2016-04-09,1
39477,2016-04-09,8
275973,2016-04-09,1
246645,2016-04-09,1
171664,2016-04-09,6
161705,2016-04-09,1
21133,2016-04-09,2
122904,2016-04-09,2
222907,2016-04-09,3
388607,2016-04-09,1
138806,2016-04-09,3
150914,2016-04-09,1
162475,2016-04-09,3
32550,2016-04-09,1
118179,2016-04-09,2
98319,2016-04-09,1
611741,2016-04-09,2
104565,2016-04-09,1
279348,2016-04-09,2
609161,2016-04-09,1
230794,2016-04-09,2
205638,2016-04-09,1
93550,2016-04-09,1
276026,2016-04-08,3
581745,2016-04-08,1
348004,2016-04-08,1
101906,2016-04-08,2
117904,2016-04-08,1
561392,2016-04-08,1
132854,2016-04-08,1
174970,2016-04-08,7
11614,2016-04-08,3
270875,2016-04-08,4
80258,2016-04-08,1
9830,2016-04-08,1
11353,2016-04-08,1
44096,2016-04-08,5
250978,2016-04-08,1
625,2016-04-08,1
27811,2016-04-08,3
119773,2016-04-08,2
471825,2016-04-08,1
619980,2016-04-08,2
57516,2016-04-08,1
99639,2016-04-08,1
599215,2016-04-08,1
25608,2016-04-08,2
173538,2016-04-08,1
117821,2016-04-08,1
311894,2016-04-08,1
104565,2016-04-08,1
518066,2016-04-08,11
118893,2016-04-08,1
615080,2016-04-08,4
425036,2016-04-08,2
31530,2016-04-08,2
